,GSI (norm),RF (norm),Joint Score,Selected
B8_20220317,0.03160939,0.9999999834915281,0.5158046867112458,True
B1_20220829,1.0,0.005815004850912454,0.5029075024254562,True
B4_20220630,0.03572351,0.8536491118385413,0.4446863114840795,True
B4_20220531,0.019790301,0.8574691951034075,0.43862974810141353,True
B3_20220630,0.03858472,0.7666153191014993,0.4026000197224253,True
B2_20220630,0.035348456,0.7001584697206892,0.36775346303681916,True
B1_20221227,0.6489051,0.0017412381216085706,0.32532316827993574,True
B7_20221227,0.60302347,0.0012941148311563465,0.302158792139623,True
B4_20220317,0.1293527,0.471878626342579,0.3006156650165539,True
B11_20221227,0.5789825,0.00105130216596797,0.29001688729285335,True
B4_20220302,0.1879272,0.39160597081223164,0.28976658610124906,True
B6_20221227,0.56027675,0.0,0.28013837337493896,True
B2_20220317,0.09253647,0.46691369577886355,0.2797250837814892,True
B4_20220401,0.08041969,0.46103052139013456,0.27072510540350997,True
B2_20221227,0.51269037,0.025013449395593856,0.2688519073550387,True
B3_20220302,0.05582061,0.47080735496408094,0.26331398266914663,True
B3_20220401,0.04949866,0.4756844356463909,0.2625915471368313,True
B3_20221227,0.489839,0.035057165625298835,0.26244807660709063,True
B2_20220401,0.06042485,0.46201314687821204,0.2612189981345978,True
B8_20220401,0.030425927,0.4766813862569587,0.25355365646369543,True
B5_20221227,0.5004328,0.0005335944141416862,0.2504831918699279,True
B3_20220317,0.07902999,0.3918884981825345,0.23545924520266023,True
B3_20220416,0.056111023,0.3806723162933744,0.21839166956169193,True
B1_20220516,0.41360912,0.004163925985758034,0.20888652162763702,True
B8_20221227,0.39559197,0.020971976972741967,0.2082819756155824,True
B2_20220215,0.078303926,0.3192819397814912,0.19879293273726317,False
B11_20220630,0.09411706,0.3026537081352037,0.19838538421944588,False
B12_20221227,0.3779833,0.0011713683567357593,0.1895773351173556,False
B1_20220814,0.36043692,0.005904745111766152,0.18317083073154225,False
B5_20220615,0.07458871,0.28963348094567826,0.18211109476260925,False
B1_20221112,0.36150977,0.0008725142525993214,0.18119114220377616,False
B8A_20220101,0.057250656,0.2972742707415908,0.17726246346456256,False
B12_20221028,0.35314006,0.0,0.17657002806663513,False
B8_20220501,0.041101284,0.30322658866514873,0.17216393649513578,False
B4_20220215,0.10591159,0.23606172650298343,0.17098665833096138,False
B2_20220302,0.10796547,0.23113400308912482,0.16954973622473818,False
B8A_20221227,0.33414352,0.0,0.16707175970077515,False
B4_20221227,0.3103902,0.004944955148744494,0.1576675796699762,False
B5_20220630,0.080577776,0.22112599465383373,0.15085188524491233,False
B11_20221112,0.28737682,0.0008208497090487154,0.14409883537507795,False
B1_20220116,0.27577808,0.008173583749490631,0.14197583437142652,False
B12_20221112,0.28066146,0.001988473492270348,0.14132496861487906,False
B5_20220317,0.12138127,0.1524864918463746,0.13693387987580496,False
B8_20220101,0.03770926,0.23477128182867896,0.13624027016272014,False
B6_20220116,0.03835185,0.23005788780687153,0.13420486826418787,False
B2_20220501,0.024916766,0.23303246004552444,0.12897461312845748,False
B3_20220615,0.027333213,0.22195102723796317,0.12464212012717699,False
B5_20220302,0.07695283,0.14607393295709584,0.1115133814570521,False
B2_20220416,0.06426247,0.15634450310875203,0.11030348760092867,False
B12_20220913,0.21433587,0.001045666687137677,0.10769077020508389,False
B12_20220715,0.06551946,0.14939123355416015,0.10745534654988624,False
B8A_20220317,0.07023759,0.14092224996641609,0.1055799209145473,False
B1_20220715,0.20338136,0.007277930149381031,0.10532964486327999,False
B7_20220401,0.053548668,0.15238775410147506,0.10296821084068218,False
B4_20220416,0.048298202,0.15318448655707886,0.10074134450606133,False
B3_20220215,0.042029016,0.15639305449176752,0.09921103510582906,False
B8A_20220401,0.048759814,0.1449374099605342,0.09684861215616565,False
B8_20220416,0.040462516,0.15043118631662208,0.09544685128242412,False
B6_20220401,0.046852127,0.14223985164618058,0.09454598918187401,False
B12_20220814,0.17043889,0.018603131425456616,0.09452100855711917,False
B5_20220416,0.054182112,0.13458302130410435,0.0943825667605269,False
B12_20220401,0.0930147,0.09022422655054396,0.09161946437571677,False
B11_20220416,0.16573738,0.01438664562846823,0.09006201062274775,False
B11_20220302,0.10519804,0.07443362562894726,0.08981583311676931,False
B12_20220302,0.10288078,0.07583079210512006,0.08935578774209899,False
B3_20220501,0.01442104,0.16384917801118534,0.08913510910171589,False
B12_20220215,0.10419856,0.07185837906792761,0.08802846959330142,False
B12_20221013,0.17310965,0.0019883707977760923,0.08754901070482676,False
B5_20220401,0.16849156,0.006326044353905524,0.08740880079719583,False
B12_20220630,0.08669563,0.08657440467509259,0.08663501552657599,False
B2_20220715,0.014225485,0.1549861348320316,0.08460580981767529,False
B1_20220630,0.12678072,0.029669998083048158,0.07822535832401767,False
B7_20220317,0.07064295,0.08171376955587405,0.07617835885325441,False
B7_20220302,0.07639151,0.07515628241893561,0.07577389654217617,False
B8A_20220215,0.070674345,0.07694553749262857,0.07380994119494938,False
B6_20220501,0.07057621,0.0745628568628601,0.07256953508154411,False
B8_20220516,0.048577927,0.09384245335662844,0.07121019020480157,False
B12_20220416,0.122846544,0.019492457815347385,0.07116950080212865,False
B12_20220829,0.1338981,0.006370631004834876,0.07013436265064513,False
B1_20221013,0.12538199,0.007900966306830999,0.06664147878701764,False
B5_20220531,0.050379347,0.07651692939717565,0.06344813822666304,False
B8A_20221112,0.11156987,0.01467955274613135,0.06312470964208958,False
B11_20220131,0.120485045,0.0052283853042185795,0.06285671516001524,False
B8A_20220516,0.046642188,0.0761011377700695,0.06137166287643356,False
B1_20221212,0.112242885,0.007385857803176553,0.05981437136856253,False
B12_20220928,0.11639103,0.002315011325149827,0.059353022129669336,False
B11_20220101,0.11623284,0.0017669282269807641,0.05899988521696786,False
B4_20220615,0.031106187,0.086832535296044,0.05896936116335851,False
B12_20220317,0.10794036,0.009324800633308586,0.058632580768524255,False
B11_20220215,0.107131675,0.008891918118679395,0.05801179650221461,False
B11_20220317,0.099365294,0.016579107756769438,0.057972200868207105,False
B1_20220615,0.11238291,0.002027462383210231,0.05720518676444867,False
B8A_20220116,0.0390933,0.0751985075210884,0.057145904110638045,False
B11_20220401,0.0874414,0.02665645210854645,0.05704892590101776,False
B1_20220928,0.10000631,0.009324958282756755,0.054665635207319235,False
B11_20220715,0.031540774,0.07446931006204091,0.05300504193549853,False
B12_20220501,0.10537179,0.0,0.05268589407205582,False
B1_20220215,0.09063256,0.012562095800870227,0.05159732683491387,False
B11_20220730,0.023399128,0.07678538959963027,0.05009225862345548,False
B5_20220715,0.020077959,0.07931624844274014,0.04969710357289061,False
B2_20221112,0.07873663,0.020352008875709874,0.04954432096903627,False
B11_20220116,0.094077356,0.004610891238939932,0.049344123699313486,False
B2_20220615,0.025077293,0.07228320186387256,0.04868024727975704,False
B3_20220116,0.08923752,0.006408872071459854,0.04782319534001497,False
B1_20220913,0.087273985,0.006262033048626247,0.04676800909805122,False
B1_20220302,0.05669358,0.035063190388291664,0.04587838519494215,False
B3_20221112,0.082937695,0.00843547318702225,0.045686584136512304,False
B4_20221112,0.090564445,0.0,0.04528222233057022,False
B2_20220730,0.013775646,0.07634750605937397,0.04506157590730268,False
B5_20220131,0.08813961,0.0005179050509045882,0.04432875677664629,False
B12_20220516,0.08744789,0.0005312764740462764,0.043989582811617634,False
B12_20220131,0.080683894,0.004997711786640639,0.04284080312103677,False
B6_20220302,0.08494136,0.0,0.04247067868709564,False
B7_20220501,0.07907761,0.005796776102524467,0.04243719249295268,False
B12_20220730,0.08191555,0.0008675283172081269,0.04139153912555925,False
B3_20220730,0.011234094,0.07133932994398247,0.04128671216638272,False
B1_20221028,0.06017445,0.021327581241087787,0.040751015759684976,False
B6_20220215,0.081199266,0.0,0.04059963300824165,False
B1_20220101,0.07767177,0.0022508382381465817,0.03996130225963725,False
B6_20221112,0.06308496,0.016107820046633105,0.039596390015229396,False
B1_20220317,0.033047475,0.04271842473519044,0.03788294982797005,False
B7_20220215,0.07546609,0.0,0.037733044475317,False
B8A_20220501,0.072206765,0.0024436154425675743,0.03732519042792594,False
B8A_20220302,0.07199863,0.0019831551885539736,0.036990894316431606,False
B1_20221127,0.06487188,0.008102032540493603,0.036486954986181555,False
B6_20220317,0.07131027,0.0,0.03565513342618942,False
B6_20220416,0.06991319,0.0009253109581885989,0.03541925227083853,False
B5_20220215,0.067696266,0.0028204986632816213,0.0352583822697874,False
B8A_20220416,0.06756994,0.002052462070855965,0.03481120167656415,False
B7_20220416,0.06804013,0.0,0.034020066261291504,False
B7_20220101,0.054867897,0.013042077542106598,0.033954987362404807,False
B1_20220730,0.06785009,0.0,0.033925045281648636,False
B11_20220531,0.0314563,0.035485664367719064,0.033470981746933644,False
B12_20220531,0.043308787,0.022064117577808885,0.03268645231283594,False
B12_20220116,0.0516356,0.01223969606701691,0.031937648346742786,False
B12_20220101,0.055203833,0.0070238014071486434,0.03111381704654803,False
B12_20221212,0.050998025,0.010377290989453374,0.030687657815960438,False
B8A_20220814,0.048931453,0.011988927864180763,0.0304601906205946,False
B7_20220814,0.05526994,0.005100672322641682,0.030185307005112804,False
B5_20220116,0.05104427,0.0073709002443106495,0.029207585320271626,False
B11_20221013,0.05516549,0.0032380925525311707,0.02920179041271826,False
B7_20221112,0.05314075,0.0051253800713531115,0.029133064181780414,False
B5_20221112,0.057231933,0.0,0.02861596643924713,False
B7_20220516,0.043351788,0.01017814082116833,0.02676496444747324,False
B6_20220814,0.05238697,0.0,0.026193484663963318,False
B1_20220531,0.051240448,0.0004924610958531503,0.02586645450224653,False
B5_20221013,0.043021675,0.008390952388360174,0.02570631379381521,False
B5_20220814,0.050652374,0.0,0.025326186791062355,False
B8_20221112,0.050603412,0.0,0.025301706045866013,False
B11_20220615,0.04649312,0.004018953073911631,0.02525603678270815,False
B4_20220116,0.043750104,0.006510683510336796,0.025130393536703547,False
B1_20220131,0.050095774,0.0,0.02504788711667061,False
B6_20220101,0.049689993,0.0001805176297960193,0.024935255446043487,False
B2_20221127,0.026249997,0.022454399754760764,0.024352198536275876,False
B7_20221028,0.042235415,0.006202153244471214,0.024218784336674046,False
B8A_20221212,0.04137717,0.006266657207007864,0.023821912677881946,False
B12_20220615,0.04261345,0.004224405156565675,0.023418927797174936,False
B5_20220516,0.04098535,0.005623339062866116,0.023304344314305257,False
B6_20220615,0.039338455,0.004052384186976218,0.02169541939556254,False
B8_20221028,0.03388805,0.008677921650515305,0.02128298553710496,False
B12_20221127,0.025501952,0.01609797857799238,0.020799965076635805,False
B7_20220131,0.04069057,0.0,0.020345285534858704,False
B4_20220101,0.025809882,0.014639956898601493,0.02022491955365322,False
B11_20220501,0.040334653,0.0,0.02016732655465603,False
B8A_20220829,0.034951,0.004552948243053261,0.0197519748243846,False
B5_20220101,0.037239246,0.0017287501062286002,0.01948399808830679,False
B3_20221013,0.036239095,0.0024782896031864533,0.019358692317700786,False
B2_20220116,0.0253928,0.013041421517301414,0.019217111043417858,False
B6_20221028,0.03654351,0.0018572687256717684,0.019200389789958,False
B7_20220829,0.032572784,0.0056401276437487964,0.019106455586753626,False
B7_20220116,0.03494396,0.0024663836873631065,0.018705172147207478,False
B8_20220215,0.025150571,0.0118637002404532,0.01850713562945531,False
B6_20220630,0.03464758,0.0020852233274260136,0.018366401781811266,False
B6_20220516,0.036613807,0.0,0.018306903541088104,False
B1_20220401,0.0352929,0.0008573028334001272,0.018075101966064152,False
B8A_20220131,0.033216372,0.0028963943133018225,0.018056383222801578,False
B6_20220829,0.03455193,0.0009910959700820269,0.017771512826287618,False
B8_20220814,0.035340555,0.0,0.017670277506113052,False
B4_20220829,0.014610952,0.020408699951467733,0.01750982585891973,False
B2_20221013,0.026965111,0.007945709933528165,0.01745541071379625,False
B6_20220131,0.033174485,0.0015281560684976428,0.017351320518341533,False
B6_20221212,0.027676798,0.006734305472877205,0.01720555193807015,False
B8A_20220615,0.02770543,0.0067034235649964516,0.017204426343424187,False
B4_20221013,0.028422046,0.005796085919454557,0.01710906618610763,False
B7_20220913,0.03335416,0.0008498748663396689,0.017102017155455104,False
B11_20221212,0.030114233,0.003871807906707359,0.016993020700256146,False
B2_20220101,0.024695097,0.009264136981339646,0.016979616759405233,False
B3_20221028,0.029927855,0.003951268567124028,0.01693956196232588,False
B2_20220913,0.022815362,0.010800613747637501,0.016807987683316584,False
B8A_20221028,0.031541884,0.001961766187680533,0.01675182506657281,False
B1_20220501,0.03287052,0.0,0.016435259953141212,False
B11_20220928,0.02921073,0.0031196068796001176,0.016165168202046668,False
B11_20220913,0.03209702,0.0,0.016048509627580643,False
B8_20220302,0.03175637,0.0,0.015878185629844666,False
B7_20220615,0.03159593,0.0,0.015797965228557587,False
B1_20220416,0.030335074,0.0010744779689976448,0.015704776129815422,False
B3_20221212,0.025310425,0.005682882652958862,0.015496653870384212,False
B6_20221013,0.027911006,0.0027170897416872947,0.015314047641684769,False
B7_20220531,0.022204839,0.007933649455253393,0.015069244074197664,False
B8A_20220630,0.02917376,0.0009183897978418189,0.01504607477070655,False
B4_20221212,0.03006314,0.0,0.015031569637358189,False
B5_20220501,0.020887963,0.008703727675652707,0.014795845574724777,False
B8A_20221013,0.029525707,0.0,0.014762853272259235,False
B7_20220630,0.029472122,0.0,0.014736060984432697,False
B2_20221028,0.027568776,0.0010898751898934726,0.014329325675186032,False
B5_20220829,0.027557524,0.0009822014121712045,0.014269862666651647,False
B8_20220829,0.027704747,0.0007027623487821979,0.01420375487125475,False
B2_20220131,0.026278296,0.001697524549807276,0.013987910517675263,False
B4_20221127,0.02146058,0.005829694213714276,0.013645136960966425,False
B3_20221127,0.022126786,0.004508325515029931,0.013317555962919246,False
B4_20220131,0.02219177,0.004123093327539249,0.01315743185115709,False
B3_20220101,0.022198517,0.004104107988092159,0.013151312431798803,False
B7_20221013,0.025638849,0.0,0.012819424271583557,False
B2_20221212,0.021257667,0.003890414650357587,0.012574040760654619,False
B4_20221028,0.024031898,0.0010045782116900944,0.012518238109243466,False
B8A_20220928,0.016130121,0.008449978460172118,0.012290049942483158,False
B3_20220131,0.022755954,0.0012523883237812894,0.012004171369193692,False
B6_20220913,0.022698613,0.0012519495524718205,0.01197528121807942,False
B4_20220814,0.021226669,0.0016630452248911482,0.01144485697763465,False
B5_20221212,0.020027688,0.0025438378548261445,0.011285762813967313,False
B8A_20220913,0.022279143,0.0,0.01113957166671753,False
B5_20220730,0.018345391,0.0038933921620861152,0.011119391769946389,False
B11_20221028,0.020998739,0.0008068518405374207,0.010902795273324665,False
B5_20221028,0.020861581,0.0009062148762549499,0.010883897922079043,False
B8_20220630,0.01403845,0.007122069801308569,0.010580259942967622,False
B8_20220116,0.018208722,0.0027888176564359332,0.010498769654531462,False
B6_20220531,0.017646514,0.002145385402714857,0.00989594964100701,False
B7_20221212,0.01836816,0.0011151697857669112,0.009741665068938888,False
B11_20220516,0.019060364,0.0,0.009530181996524334,False
B8_20220913,0.012641989,0.005946006251935204,0.00929399747330151,False
B4_20220516,0.013959067,0.004043241561621662,0.009001154251977918,False
B8A_20220531,0.01711501,0.0007133487519466386,0.00891417935027895,False
B5_20221127,0.00737114,0.00930046420748039,0.008335802192886689,False
B2_20220928,0.012509038,0.003939436738780811,0.008224237239654698,False
B8_20220131,0.014689349,0.0011205335141521245,0.007904941076104916,False
B8A_20220730,0.009367918,0.006369835220859022,0.007868876442604051,False
B7_20220928,0.012933986,0.00277031392192759,0.007852150091707298,False
B4_20220715,0.015550439,0.0,0.00777521962299943,False
B6_20220928,0.014036577,0.001391130039708788,0.007713853617318955,False
B4_20220730,0.013510884,0.0019154107008196267,0.007713147243301936,False
B8_20220615,0.015386301,0.0,0.007693150546401739,False
B3_20220715,0.013031857,0.0008834641134903824,0.0069576606008492905,False
B3_20220531,0.013718746,0.0,0.006859372835606337,False
B3_20220814,0.012733546,0.0007291746209945782,0.0067313603533251335,False
B5_20220928,0.013192579,0.0,0.006596289575099945,False
B8_20221013,0.012650584,0.0,0.006325291935354471,False
B11_20221127,0.012617297,0.0,0.006308648269623518,False
B3_20220913,0.0109107215,0.0012777412903710254,0.0060942313930592955,False
B3_20220928,0.007927077,0.003952755371977734,0.005939916131521189,False
B2_20220814,0.0116594415,0.0,0.0058297207579016685,False
B5_20220913,0.011478022,0.0,0.0057390108704566956,False
B2_20220531,0.011091421,0.0,0.005545710679143667,False
B4_20220928,0.006300025,0.004223499748533323,0.005261762451219239,False
B4_20220501,0.008213118,0.002042094035796482,0.005127605877246538,False
B11_20220814,0.0077893026,0.0023318398141524534,0.005060571215731965,False
B6_20220730,0.010099773,0.0,0.0050498866476118565,False
B8_20220531,0.00983986,0.0,0.004919929895550013,False
B8_20221212,0.006387646,0.0032380925525311707,0.004812869198450649,False
B7_20220730,0.007915123,0.0014565568043124442,0.004685840085065949,False
B11_20220829,0.009220991,0.0,0.004610495641827583,False
B8_20220730,0.004767815,0.0041097574472679765,0.004438786282030447,False
B3_20220829,0.0055688256,0.002252166434954055,0.003910496037369196,False
B2_20220829,0.002505287,0.003994057227280464,0.003249672144828601,False
B3_20220516,0.0046296683,0.0011445010336495808,0.0028870846738297427,False
B6_20220715,0.0045858147,0.0010575910986813139,0.0028217028804795063,False
B7_20220715,0.0043475614,0.001185344596821193,0.0027664529948771615,False
B8A_20220715,0.004912176,0.0,0.0024560880847275257,False
B8_20221127,0.0014893879,0.003230854847079759,0.0023601213943132485,False
B8_20220928,0.0046668607,0.0,0.002333430340513587,False
B2_20220516,0.0028042544,0.0,0.0014021272072568536,False
B8A_20221127,0.0024629747,0.0,0.00123148737475276,False
B7_20221127,0.0006722089,0.0014037441718131175,0.0010379765368867602,False
B4_20220913,0.0,0.0016695981979771694,0.0008347990989885847,False
B8_20220715,0.00061918906,0.0009420167500101264,0.0007806029035218177,False
B6_20221127,0.00051770447,0.0007602511119296975,0.0006389777889109317,False
